,PETR4_SMA_Crossover
start,2020-05-06 13:00:00
end,2025-05-07 20:07:36
rf,0.0
total_return,1.1548684511623408
cagr,0.16588785450902943
max_drawdown,-0.3910414163573308
calmar,0.4242206773244763
mtd,0.0
three_month,-0.15254213565826102
six_month,-0.09230535079233448
ytd,-0.14340948176266777
one_year,-0.16127883936873855
three_year,0.06823259737171194
five_year,0.165985856356742
ten_year,
incep,0.16588785450902943
daily_sharpe,0.6855945165709687
daily_sortino,1.0471526192425233
daily_mean,0.19720651639633152
daily_vol,0.28764307711016807
daily_skew,-0.5534129126949117
daily_kurt,5.851373879125344
best_day,0.07986564121952067
worst_day,-0.12524137854426332
monthly_sharpe,0.7420819342580443
monthly_sortino,1.359530819136313
monthly_mean,0.18498512734657707
monthly_vol,0.2492785753254197
monthly_skew,-0.05307970155589482
monthly_kurt,1.4885989436305116
best_month,0.22269948221921676
worst_month,-0.19467356961951843
yearly_sharpe,0.6615010423819957
yearly_sortino,3.1111066691025813
yearly_mean,0.19521683487069888
yearly_vol,0.29511190816531985
yearly_skew,0.20188015578030472
yearly_kurt,-2.14309074204279
best_year,0.5582603518677554
worst_year,-0.14340948176266777
avg_drawdown,-0.06362080952451135
avg_drawdown_days,33.69047619047619
avg_up_month,0.07218814409787189
avg_down_month,-0.031034977391201677
win_year_perc,0.6
twelve_month_win_perc,0.78
